,saversion,saverest,areasymbol,areaname,lkey,musym,muname,museq,mukey,comppct_r,compname,localphase,slope_r,cokey,hzdept_r,hzdepb_r,ksat_r,sandtotal_r,claytotal_r,silttotal_r,dbthirdbar_r,partdensity,wsatiated_r,chkey
0,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,15,Rock outcrop,,,26047846,0.0,203.0,0.035,,,,,,,77809795
1,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,35,Craggey,windswept,23.0,26047847,0.0,43.0,28.0,67.2,17.5,15.3,1.2,,29.0,77809797
2,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,35,Craggey,windswept,23.0,26047847,43.0,203.0,0.0,,,,,,,77809796
3,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,45,Burton,windswept,23.0,26047848,0.0,46.0,28.0,65.7,11.5,22.8,1.2,,38.0,77809799
4,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,45,Burton,windswept,23.0,26047848,46.0,91.0,28.0,65.7,11.5,22.8,1.55,,26.0,77809800
5,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,45,Burton,windswept,23.0,26047848,91.0,203.0,0.0,,,,,,,77809798
6,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,20,Rock outcrop,,,26047857,0.0,203.0,0.035,,,,,,,77809819
7,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,35,Craggey,windswept,63.0,26047858,0.0,43.0,28.0,67.2,17.5,15.3,1.2,,29.0,77809820
8,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,35,Craggey,windswept,63.0,26047858,43.0,203.0,0.0,,,,,,,77809821
9,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,40,Burton,windswept,63.0,26047859,0.0,46.0,28.0,65.7,11.5,22.8,1.2,,38.0,77809822
10,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,40,Burton,windswept,63.0,26047859,46.0,91.0,28.0,65.7,11.5,22.8,1.55,,25.0,77809823
11,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,40,Burton,windswept,63.0,26047859,91.0,203.0,0.0,,,,,,,77809824
12,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CaF,"Cashiers gravelly fine sandy loam, 50 to 95 percent slopes",14,545803,80,Cashiers,,63.0,26047860,0.0,20.0,28.0,67.5,11.5,21.0,1.4,,28.0,77809825
13,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CaF,"Cashiers gravelly fine sandy loam, 50 to 95 percent slopes",14,545803,80,Cashiers,,63.0,26047860,124.0,203.0,28.0,65.7,11.5,22.8,1.4,,39.0,77809827
14,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CaF,"Cashiers gravelly fine sandy loam, 50 to 95 percent slopes",14,545803,80,Cashiers,,63.0,26047860,20.0,124.0,28.0,67.5,11.5,21.0,1.4,,39.0,77809826
15,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CdD,"Chandler gravelly fine sandy loam, 15 to 30 percent slopes",16,545805,80,Chandler,,23.0,26047849,0.0,13.0,28.0,67.5,11.5,21.0,1.4,,31.0,77809801
16,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CdD,"Chandler gravelly fine sandy loam, 15 to 30 percent slopes",16,545805,80,Chandler,,23.0,26047849,13.0,203.0,28.0,45.3,11.5,43.2,1.4,,39.0,77809802
17,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CdE,"Chandler gravelly fine sandy loam, 30 to 50 percent slopes",17,545806,80,Chandler,,40.0,26047850,0.0,13.0,28.0,67.5,11.5,21.0,1.4,,31.0,77809803
18,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CdE,"Chandler gravelly fine sandy loam, 30 to 50 percent slopes",17,545806,80,Chandler,,40.0,26047850,13.0,203.0,28.0,45.3,11.5,43.2,1.4,,39.0,77809804
19,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CdF,"Chandler gravelly fine sandy loam, 50 to 95 percent slopes",18,545807,80,Chandler,,63.0,26047851,0.0,13.0,28.0,67.5,11.5,21.0,1.4,,31.0,77809805
20,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CdF,"Chandler gravelly fine sandy loam, 50 to 95 percent slopes",18,545807,80,Chandler,,63.0,26047851,13.0,203.0,28.0,45.3,11.5,43.2,1.4,,39.0,77809806
21,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,50,Chestnut,windswept,23.0,26047906,15.0,91.0,28.0,68.8,15.0,16.2,1.48,,31.0,77809962
22,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,50,Chestnut,windswept,23.0,26047906,0.0,15.0,28.0,70.9,12.5,16.6,1.48,,29.0,77809961
23,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,50,Chestnut,windswept,23.0,26047906,91.0,203.0,7.0,,,,,,,77809960
24,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,40,Edneyville,windswept,23.0,26047907,0.0,13.0,28.0,67.5,11.5,21.0,1.5,,34.0,77809963
25,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,40,Edneyville,windswept,23.0,26047907,109.0,203.0,28.0,67.9,12.5,19.6,1.5,,36.0,77809965
26,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,40,Edneyville,windswept,23.0,26047907,13.0,109.0,28.0,70.1,13.5,16.4,1.5,,36.0,77809964
27,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,40,Edneyville,windswept,40.0,26047890,0.0,13.0,28.0,67.5,11.5,21.0,1.5,,34.0,77809917
28,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,40,Edneyville,windswept,40.0,26047890,109.0,203.0,28.0,67.9,12.5,19.6,1.5,,36.0,77809919
29,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,40,Edneyville,windswept,40.0,26047890,13.0,109.0,28.0,70.1,13.5,16.4,1.5,,36.0,77809918
30,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,50,Chestnut,windswept,40.0,26047891,15.0,91.0,28.0,68.8,15.0,16.2,1.48,,31.0,77809922
31,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,50,Chestnut,windswept,40.0,26047891,0.0,15.0,28.0,70.9,12.5,16.6,1.48,,29.0,77809921
32,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,50,Chestnut,windswept,40.0,26047891,91.0,203.0,7.0,,,,,,,77809920
33,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,40,Cleveland,windswept,23.0,26047868,0.0,13.0,28.0,67.4,13.0,19.6,1.35,,38.0,77809845
34,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,40,Cleveland,windswept,23.0,26047868,13.0,43.0,28.0,45.4,13.0,41.6,1.35,,40.0,77809846
35,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,40,Cleveland,windswept,23.0,26047868,43.0,203.0,0.03,,,,,,,77809847
36,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,35,Chestnut,windswept,23.0,26047869,13.0,91.0,28.0,68.8,15.0,16.2,1.48,,30.0,77809849
37,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,35,Chestnut,windswept,23.0,26047869,0.0,13.0,28.0,70.9,12.5,16.6,1.48,,29.0,77809848
38,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,35,Chestnut,windswept,23.0,26047869,91.0,203.0,7.0,,,,,,,77809850
39,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,15,Rock outcrop,,,26047897,0.0,203.0,0.035,,,,,,,77809939
40,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpE,"Cleveland-Chestnut-Rock outcrop complex, windswept, 30 to 50 percent slopes",25,545814,45,Cleveland,windswept,40.0,26047898,0.0,13.0,28.0,67.4,13.0,19.6,1.35,,37.0,77809940
41,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpE,"Cleveland-Chestnut-Rock outcrop complex, windswept, 30 to 50 percent slopes",25,545814,45,Cleveland,windswept,40.0,26047898,13.0,43.0,28.0,45.4,13.0,41.6,1.35,,38.0,77809941
42,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpE,"Cleveland-Chestnut-Rock outcrop complex, windswept, 30 to 50 percent slopes",25,545814,45,Cleveland,windswept,40.0,26047898,43.0,203.0,0.035,,,,,,,77809942
43,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpE,"Cleveland-Chestnut-Rock outcrop complex, windswept, 30 to 50 percent slopes",25,545814,15,Rock outcrop,,,26047899,0.0,203.0,0.035,,,,,,,77809943
44,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpE,"Cleveland-Chestnut-Rock outcrop complex, windswept, 30 to 50 percent slopes",25,545814,35,Chestnut,windswept,40.0,26047900,13.0,91.0,28.0,68.8,15.0,16.2,1.48,,31.0,77809946
45,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpE,"Cleveland-Chestnut-Rock outcrop complex, windswept, 30 to 50 percent slopes",25,545814,35,Chestnut,windswept,40.0,26047900,0.0,13.0,28.0,70.9,12.5,16.6,1.48,,29.0,77809945
46,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpE,"Cleveland-Chestnut-Rock outcrop complex, windswept, 30 to 50 percent slopes",25,545814,35,Chestnut,windswept,40.0,26047900,91.0,203.0,7.0,,,,,,,77809944
47,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpF,"Cleveland-Chestnut-Rock outcrop complex, windswept, 50 to 95 percent slopes",26,545815,15,Rock outcrop,,,26047901,0.0,203.0,0.035,,,,,,,77809947
48,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpF,"Cleveland-Chestnut-Rock outcrop complex, windswept, 50 to 95 percent slopes",26,545815,45,Cleveland,windswept,63.0,26047902,0.0,10.0,28.0,70.5,13.0,16.5,1.35,,32.0,77809948
49,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpF,"Cleveland-Chestnut-Rock outcrop complex, windswept, 50 to 95 percent slopes",26,545815,45,Cleveland,windswept,63.0,26047902,10.0,38.0,28.0,70.5,13.0,16.5,1.35,,33.0,77809949
50,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpF,"Cleveland-Chestnut-Rock outcrop complex, windswept, 50 to 95 percent slopes",26,545815,45,Cleveland,windswept,63.0,26047902,38.0,203.0,0.035,,,,,,,77809950
51,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpF,"Cleveland-Chestnut-Rock outcrop complex, windswept, 50 to 95 percent slopes",26,545815,25,Chestnut,windswept,63.0,26047903,0.0,41.0,28.0,70.9,12.5,16.6,1.48,,31.0,77809951
52,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpF,"Cleveland-Chestnut-Rock outcrop complex, windswept, 50 to 95 percent slopes",26,545815,25,Chestnut,windswept,63.0,26047903,41.0,81.0,28.0,68.8,15.0,16.2,1.48,,30.0,77809952
53,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CpF,"Cleveland-Chestnut-Rock outcrop complex, windswept, 50 to 95 percent slopes",26,545815,25,Chestnut,windswept,63.0,26047903,81.0,203.0,7.0,,,,,,,77809953
54,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CsE,"Cullasaja very cobbly fine sandy loam, 30 to 50 percent slopes, extremely bouldery",28,545817,85,Cullasaja,extremely bouldery,40.0,26047892,46.0,86.0,28.0,68.0,16.0,16.0,1.3,,24.0,77809924
55,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CsE,"Cullasaja very cobbly fine sandy loam, 30 to 50 percent slopes, extremely bouldery",28,545817,85,Cullasaja,extremely bouldery,40.0,26047892,0.0,46.0,28.0,68.8,15.0,16.2,0.85,,25.0,77809923
56,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CsE,"Cullasaja very cobbly fine sandy loam, 30 to 50 percent slopes, extremely bouldery",28,545817,85,Cullasaja,extremely bouldery,40.0,26047892,86.0,203.0,28.0,82.5,8.5,9.0,1.3,,24.0,77809925
57,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuD,"Cullasaja-Tuckasegee complex, 15 to 30 percent slopes, stony",29,545818,50,Cullasaja,stony,23.0,26047908,43.0,81.0,28.0,70.9,12.5,16.6,1.3,,30.0,77809967
58,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuD,"Cullasaja-Tuckasegee complex, 15 to 30 percent slopes, stony",29,545818,50,Cullasaja,stony,23.0,26047908,0.0,43.0,28.0,55.8,26.5,17.7,0.85,,37.0,77809966
59,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuD,"Cullasaja-Tuckasegee complex, 15 to 30 percent slopes, stony",29,545818,50,Cullasaja,stony,23.0,26047908,81.0,203.0,28.0,82.5,8.5,9.0,1.3,,23.0,77809968
60,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuD,"Cullasaja-Tuckasegee complex, 15 to 30 percent slopes, stony",29,545818,30,Tuckasegee,stony,23.0,26047909,33.0,66.0,28.0,66.9,19.0,14.1,1.2,,44.0,77809972
61,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuD,"Cullasaja-Tuckasegee complex, 15 to 30 percent slopes, stony",29,545818,30,Tuckasegee,stony,23.0,26047909,66.0,119.0,28.0,66.9,19.0,14.1,1.35,,34.0,77809969
62,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuD,"Cullasaja-Tuckasegee complex, 15 to 30 percent slopes, stony",29,545818,30,Tuckasegee,stony,23.0,26047909,119.0,203.0,28.0,60.6,21.0,18.4,1.35,,31.0,77809970
63,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuD,"Cullasaja-Tuckasegee complex, 15 to 30 percent slopes, stony",29,545818,30,Tuckasegee,stony,23.0,26047909,0.0,33.0,28.0,68.0,16.0,16.0,1.03,,44.0,77809971
64,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuE,"Cullasaja-Tuckasegee complex, 30 to 50 percent slopes, stony",30,545819,45,Cullasaja,stony,40.0,26047893,43.0,81.0,28.0,70.9,12.5,16.6,1.3,,30.0,77809927
65,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuE,"Cullasaja-Tuckasegee complex, 30 to 50 percent slopes, stony",30,545819,45,Cullasaja,stony,40.0,26047893,0.0,43.0,28.0,55.8,26.5,17.7,0.85,,37.0,77809926
66,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuE,"Cullasaja-Tuckasegee complex, 30 to 50 percent slopes, stony",30,545819,45,Cullasaja,stony,40.0,26047893,81.0,203.0,28.0,82.5,8.5,9.0,1.3,,23.0,77809928
67,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuE,"Cullasaja-Tuckasegee complex, 30 to 50 percent slopes, stony",30,545819,40,Tuckasegee,stony,40.0,26047894,33.0,66.0,28.0,66.9,19.0,14.1,1.2,,44.0,77809930
68,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuE,"Cullasaja-Tuckasegee complex, 30 to 50 percent slopes, stony",30,545819,40,Tuckasegee,stony,40.0,26047894,66.0,119.0,28.0,66.9,19.0,14.1,1.35,,34.0,77809931
69,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuE,"Cullasaja-Tuckasegee complex, 30 to 50 percent slopes, stony",30,545819,40,Tuckasegee,stony,40.0,26047894,119.0,203.0,28.0,60.6,21.0,18.4,1.35,,31.0,77809932
70,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuE,"Cullasaja-Tuckasegee complex, 30 to 50 percent slopes, stony",30,545819,40,Tuckasegee,stony,40.0,26047894,0.0,33.0,28.0,68.0,16.0,16.0,1.03,,44.0,77809929
71,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,30,Tuckasegee,stony,63.0,26047910,33.0,66.0,28.0,66.9,19.0,14.1,1.2,,44.0,77809974
72,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,30,Tuckasegee,stony,63.0,26047910,66.0,119.0,28.0,66.9,19.0,14.1,1.35,,34.0,77809975
73,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,30,Tuckasegee,stony,63.0,26047910,119.0,203.0,28.0,60.6,21.0,18.4,1.35,,31.0,77809976
