,saversion,saverest,areasymbol,areaname,lkey,musym,muname,museq,mukey,comppct_r,compname,localphase,slope_r,cokey,hzdept_r,hzdepb_r,ksat_r,sandtotal_r,claytotal_r,silttotal_r,dbthirdbar_r,partdensity,wsatiated_r,chkey
74,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,30,Tuckasegee,stony,63.0,26047910,0.0,33.0,28.0,68.0,16.0,16.0,1.03,,44.0,77809973
75,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,50,Cullasaja,stony,63.0,26047911,43.0,81.0,28.0,70.9,12.5,16.6,1.3,,30.0,77809978
76,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,50,Cullasaja,stony,63.0,26047911,0.0,43.0,28.0,55.8,26.5,17.7,0.85,,37.0,77809977
77,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,50,Cullasaja,stony,63.0,26047911,81.0,203.0,28.0,82.5,8.5,9.0,1.3,,23.0,77809979
78,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,50,Edneyville,"high precipitation, stony",22.0,26048004,0.0,13.0,28.0,68.0,12.0,20.0,1.41,2.6,40.0,77810289
79,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,50,Edneyville,"high precipitation, stony",22.0,26048004,78.0,203.0,28.0,67.0,13.0,20.0,1.62,2.66,31.0,77810288
80,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,50,Edneyville,"high precipitation, stony",22.0,26048004,13.0,78.0,28.0,48.0,17.0,35.0,1.5,2.66,37.0,77810290
81,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,30,Chestnut,"high precipitation, stony",22.0,26048005,0.0,17.0,28.0,71.0,13.0,16.0,1.4,2.6,40.0,77810291
82,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,30,Chestnut,"high precipitation, stony",22.0,26048005,17.0,89.0,28.0,48.0,16.0,36.0,1.5,2.66,38.0,77810292
83,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,30,Chestnut,"high precipitation, stony",22.0,26048005,89.0,203.0,7.0,,,,,,,77810293
84,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,26,Chestnut,"high precipitation, stony",40.0,26048002,0.0,17.0,28.0,71.0,13.0,16.0,1.4,2.6,40.0,77810284
85,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,26,Chestnut,"high precipitation, stony",40.0,26048002,17.0,89.0,28.0,48.0,16.0,36.0,1.5,2.66,38.0,77810283
86,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,26,Chestnut,"high precipitation, stony",40.0,26048002,89.0,203.0,7.0,,,,,,,77810282
87,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,50,Edneyville,"high precipitation, stony",40.0,26048003,0.0,13.0,28.0,68.0,12.0,20.0,1.41,2.6,40.0,77810287
88,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,50,Edneyville,"high precipitation, stony",40.0,26048003,78.0,203.0,28.0,67.0,13.0,20.0,1.62,2.66,31.0,77810285
89,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,50,Edneyville,"high precipitation, stony",40.0,26048003,13.0,78.0,9.0,48.0,17.0,35.0,1.5,2.66,37.0,77810286
90,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,50,Edneyville,"high precipitation, stony",70.0,26047977,0.0,13.0,28.0,68.0,12.0,20.0,1.41,2.6,37.0,77810181
91,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,50,Edneyville,"high precipitation, stony",70.0,26047977,78.0,203.0,28.0,67.0,13.0,20.0,1.62,2.66,31.0,77810183
92,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,50,Edneyville,"high precipitation, stony",70.0,26047977,13.0,78.0,9.0,48.0,17.0,35.0,1.5,2.66,37.0,77810182
93,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,20,Chestnut,"high precipitation, stony",70.0,26047992,0.0,17.0,28.0,71.0,13.0,16.0,1.4,2.6,36.0,77810233
94,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,20,Chestnut,"high precipitation, stony",70.0,26047992,17.0,89.0,28.0,48.0,16.0,36.0,1.5,2.66,38.0,77810234
95,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,20,Chestnut,"high precipitation, stony",70.0,26047992,89.0,203.0,7.0,,,,,,,77810232
96,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,35,Cowee,stony,12.0,26048000,13.0,68.0,9.0,55.8,26.5,17.7,1.45,,31.0,77810277
97,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,35,Cowee,stony,12.0,26048000,0.0,13.0,28.0,44.8,14.0,41.2,1.43,,33.0,77810276
98,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,35,Cowee,stony,12.0,26048000,68.0,203.0,7.0,,,,,,,77810275
99,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,55,Evard,stony,12.0,26048001,13.0,74.0,9.0,55.8,26.5,17.7,1.4,,41.0,77810278
100,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,55,Evard,stony,12.0,26048001,74.0,94.0,9.0,65.1,16.0,18.9,1.3,,44.0,77810279
101,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,55,Evard,stony,12.0,26048001,94.0,203.0,9.0,67.9,12.5,19.6,1.3,,42.0,77810281
102,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,55,Evard,stony,12.0,26048001,0.0,13.0,28.0,45.7,12.5,41.8,1.35,,35.0,77810280
103,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,30,Cowee,,22.0,26048006,13.0,68.0,9.0,54.0,25.0,21.0,1.58,2.62,34.0,77810296
104,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,30,Cowee,,22.0,26048006,0.0,13.0,28.0,56.0,14.0,30.0,1.39,2.57,36.0,77810295
105,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,30,Cowee,,22.0,26048006,68.0,203.0,7.0,,,,,,,77810294
106,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,50,Evard,,22.0,26048007,13.0,81.0,9.0,42.0,33.0,25.0,1.51,2.62,37.0,77810299
107,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,50,Evard,,22.0,26048007,114.0,203.0,9.0,62.0,13.0,25.0,1.59,2.63,32.0,77810300
108,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,50,Evard,,22.0,26048007,0.0,13.0,9.0,50.0,14.0,36.0,1.36,2.57,37.0,77810297
109,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,50,Evard,,22.0,26048007,81.0,114.0,9.0,49.0,19.0,32.0,1.55,2.63,34.0,77810298
110,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,26,Cowee,,40.0,26047952,0.0,13.0,28.0,45.0,14.0,41.0,1.39,,38.0,77810090
111,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,26,Cowee,,40.0,26047952,13.0,68.0,9.0,34.0,29.0,37.0,1.49,,36.0,77810091
112,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,26,Cowee,,40.0,26047952,68.0,203.0,7.0,,,,,,,77810089
113,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,50,Evard,,40.0,26047953,0.0,13.0,28.0,46.0,13.0,41.0,1.36,,34.0,77810092
114,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,50,Evard,,40.0,26047953,94.0,203.0,9.0,68.0,13.0,19.0,1.57,,34.0,77810094
115,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,50,Evard,,40.0,26047953,74.0,94.0,9.0,65.0,16.0,19.0,1.54,,36.0,77810095
116,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,50,Evard,,40.0,26047953,13.0,74.0,9.0,56.0,27.0,17.0,1.56,,36.0,77810093
117,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,50,Evard,,63.0,26047923,94.0,203.0,9.0,67.0,13.0,20.0,1.58,,34.0,77810012
118,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,50,Evard,,63.0,26047923,74.0,94.0,9.0,50.0,20.0,30.0,1.58,,35.0,77810009
119,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,50,Evard,,63.0,26047923,0.0,13.0,28.0,45.0,13.0,42.0,1.36,,39.0,77810010
120,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,50,Evard,,63.0,26047923,13.0,74.0,9.0,44.0,29.0,27.0,1.54,,36.0,77810011
121,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,30,Cowee,,63.0,26047951,0.0,13.0,28.0,45.0,14.0,41.0,1.34,,37.0,77810086
122,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,30,Cowee,,63.0,26047951,13.0,68.0,9.0,44.0,29.0,27.0,1.54,,34.0,77810087
123,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,30,Cowee,,63.0,26047951,68.0,203.0,7.0,,,,,,,77810088
124,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,FaD,"Fannin fine sandy loam, 15 to 30 percent slopes",51,545842,80,Fannin,,23.0,26047942,53.0,203.0,9.0,65.9,15.0,19.1,1.4,,38.0,77810064
125,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,FaD,"Fannin fine sandy loam, 15 to 30 percent slopes",51,545842,80,Fannin,,23.0,26047942,0.0,18.0,28.0,68.8,15.0,16.2,1.4,,40.0,77810062
126,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,FaD,"Fannin fine sandy loam, 15 to 30 percent slopes",51,545842,80,Fannin,,23.0,26047942,18.0,53.0,9.0,55.8,26.5,17.7,1.4,,41.0,77810063
127,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,FaE,"Fannin fine sandy loam, 30 to 50 percent slopes",52,545843,80,Fannin,,40.0,26047924,84.0,203.0,9.0,65.9,15.0,19.1,1.4,,38.0,77810016
128,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,FaE,"Fannin fine sandy loam, 30 to 50 percent slopes",52,545843,80,Fannin,,40.0,26047924,0.0,18.0,28.0,68.8,15.0,16.2,1.4,,39.0,77810013
129,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,FaE,"Fannin fine sandy loam, 30 to 50 percent slopes",52,545843,80,Fannin,,40.0,26047924,18.0,66.0,9.0,35.2,29.0,35.8,1.4,,41.0,77810014
130,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,FaE,"Fannin fine sandy loam, 30 to 50 percent slopes",52,545843,80,Fannin,,40.0,26047924,66.0,84.0,9.0,44.3,15.0,40.7,1.4,,38.0,77810015
131,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,NkA,"Nikwasi fine sandy loam, 0 to 2 percent slopes, frequently flooded",58,545849,10,Nikwasi,undrained,1.5,26047944,0.0,66.0,28.0,67.5,11.5,21.0,1.4,,34.0,77810068
132,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,NkA,"Nikwasi fine sandy loam, 0 to 2 percent slopes, frequently flooded",58,545849,10,Nikwasi,undrained,1.5,26047944,66.0,203.0,92.0,90.6,3.0,6.4,1.5,,9.0,77810069
133,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,NkA,"Nikwasi fine sandy loam, 0 to 2 percent slopes, frequently flooded",58,545849,70,Nikwasi,frequently flooded,1.5,26047945,0.0,66.0,28.0,67.5,11.5,21.0,1.4,,34.0,77810070
134,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,NkA,"Nikwasi fine sandy loam, 0 to 2 percent slopes, frequently flooded",58,545849,70,Nikwasi,frequently flooded,1.5,26047945,66.0,203.0,92.0,90.6,3.0,6.4,1.5,,9.0,77810071
135,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,26048010,119.0,203.0,28.0,67.0,9.0,24.0,1.55,2.65,29.0,77810313
136,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,26048010,3.0,18.0,28.0,61.0,15.0,24.0,0.99,2.51,54.0,77810312
137,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,26048010,18.0,38.0,28.0,61.0,15.0,24.0,0.99,2.51,53.0,77810316
138,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,26048010,0.0,3.0,92.0,,,,0.1,1.8,,77810315
139,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,26048010,84.0,119.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,77810317
140,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,26048010,38.0,84.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,77810314
141,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,26047966,119.0,203.0,28.0,67.0,9.0,24.0,1.55,2.65,29.0,77810143
142,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,26047966,3.0,18.0,28.0,61.0,15.0,24.0,0.99,2.51,54.0,77810142
143,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,26047966,18.0,38.0,28.0,61.0,15.0,24.0,0.99,2.51,53.0,77810140
144,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,26047966,0.0,3.0,92.0,,,,0.1,1.8,,77810139
145,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,26047966,38.0,84.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,77810144
146,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,26047966,84.0,119.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,77810141
147,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,26047993,119.0,203.0,28.0,67.0,9.0,24.0,1.55,2.65,29.0,77810237
148,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,26047993,3.0,18.0,28.0,61.0,15.0,24.0,0.99,2.51,54.0,77810235
