,saversion,saverest,areasymbol,areaname,lkey,musym,muname,museq,mukey,comppct_r,compname,localphase,slope_r,cokey,hzdept_r,hzdepb_r,ksat_r,sandtotal_r,claytotal_r,silttotal_r,dbthirdbar_r,partdensity,wsatiated_r,chkey
149,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,26047993,18.0,38.0,28.0,61.0,15.0,24.0,0.99,2.51,53.0,77810236
150,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,26047993,0.0,3.0,92.0,,,,0.1,1.8,,77810240
151,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,26047993,38.0,84.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,77810238
152,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,26047993,84.0,119.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,77810239
153,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,5,Ela,undrained,1.0,26047946,38.0,71.0,28.0,65.7,11.5,22.8,1.4,,30.0,77810073
154,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,5,Ela,undrained,1.0,26047946,71.0,203.0,92.0,66.9,10.0,23.1,1.5,,8.0,77810074
155,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,5,Ela,undrained,1.0,26047946,0.0,38.0,28.0,32.3,11.5,56.2,1.4,,34.0,77810072
156,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,80,Reddies,frequently flooded,2.0,26047947,66.0,203.0,92.0,95.5,3.0,1.5,1.5,,18.0,77810077
157,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,80,Reddies,frequently flooded,2.0,26047947,0.0,36.0,28.0,67.5,11.5,21.0,1.4,,36.0,77810075
158,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,80,Reddies,frequently flooded,2.0,26047947,36.0,66.0,28.0,67.5,11.5,21.0,1.45,,37.0,77810076
159,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,RkF,"Rock outcrop-Cleveland complex, 30 to 95 percent slopes",66,545857,60,Rock outcrop,,,26047870,0.0,203.0,0.035,,,,,,,77809851
160,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,RkF,"Rock outcrop-Cleveland complex, 30 to 95 percent slopes",66,545857,30,Cleveland,very bouldery,63.0,26047871,0.0,13.0,28.0,67.4,13.0,19.6,1.35,,38.0,77809853
161,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,RkF,"Rock outcrop-Cleveland complex, 30 to 95 percent slopes",66,545857,30,Cleveland,very bouldery,63.0,26047871,13.0,36.0,28.0,67.4,13.0,19.6,1.35,,42.0,77809854
162,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,RkF,"Rock outcrop-Cleveland complex, 30 to 95 percent slopes",66,545857,30,Cleveland,very bouldery,63.0,26047871,36.0,203.0,0.03,,,,,,,77809852
163,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,3,Nikwasi,frequently flooded,1.0,26047990,53.0,71.0,92.0,82.0,4.0,14.0,1.6,,35.0,77810225
164,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,3,Nikwasi,frequently flooded,1.0,26047990,71.0,203.0,92.0,85.0,5.0,10.0,1.56,,23.0,77810227
165,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,3,Nikwasi,frequently flooded,1.0,26047990,15.0,53.0,28.0,45.0,14.0,41.0,1.13,,47.0,77810224
166,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,3,Nikwasi,frequently flooded,1.0,26047990,0.0,15.0,28.0,45.0,14.0,41.0,1.38,,38.0,77810226
167,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,80,Saunook,stony,12.0,26047991,0.0,25.0,28.0,45.0,14.0,41.0,1.38,,32.0,77810231
168,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,80,Saunook,stony,12.0,26047991,86.0,112.0,9.0,60.0,14.0,26.0,1.6,,25.0,77810228
169,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,80,Saunook,stony,12.0,26047991,112.0,203.0,9.0,60.0,14.0,26.0,1.5,,19.0,77810230
170,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,80,Saunook,stony,12.0,26047991,25.0,86.0,9.0,35.0,29.0,36.0,1.52,,36.0,77810229
171,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbD,"Saunook gravelly loam, 15 to 30 percent slopes, stony",69,545860,80,Saunook,,22.0,26047989,0.0,25.0,28.0,45.0,14.0,41.0,1.25,,36.0,77810220
172,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbD,"Saunook gravelly loam, 15 to 30 percent slopes, stony",69,545860,80,Saunook,,22.0,26047989,86.0,112.0,9.0,60.0,14.0,26.0,1.6,,25.0,77810221
173,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbD,"Saunook gravelly loam, 15 to 30 percent slopes, stony",69,545860,80,Saunook,,22.0,26047989,112.0,203.0,9.0,60.0,14.0,26.0,1.5,,19.0,77810223
174,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbD,"Saunook gravelly loam, 15 to 30 percent slopes, stony",69,545860,80,Saunook,,22.0,26047989,25.0,86.0,9.0,35.0,29.0,36.0,1.52,,36.0,77810222
175,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbE,"Saunook gravelly loam, 30 to 50 percent slopes, stony",70,545861,80,Saunook,stony,40.0,26047950,86.0,203.0,28.0,67.0,13.5,19.5,1.48,,28.0,77810085
176,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbE,"Saunook gravelly loam, 30 to 50 percent slopes, stony",70,545861,80,Saunook,stony,40.0,26047950,0.0,23.0,28.0,45.0,13.5,41.5,1.48,,27.0,77810083
177,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,SbE,"Saunook gravelly loam, 30 to 50 percent slopes, stony",70,545861,80,Saunook,stony,40.0,26047950,23.0,86.0,9.0,37.9,26.5,35.6,1.4,,38.0,77810084
178,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,80,Saunook,,5.0,26047956,86.0,112.0,9.0,60.0,14.0,26.0,1.6,,25.0,77810108
179,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,80,Saunook,,5.0,26047956,112.0,203.0,9.0,60.0,14.0,26.0,1.5,,19.0,77810109
180,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,80,Saunook,,5.0,26047956,0.0,25.0,28.0,45.0,14.0,41.0,1.38,,36.0,77810110
181,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,80,Saunook,,5.0,26047956,25.0,86.0,9.0,35.0,29.0,36.0,1.52,,36.0,77810107
182,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,4,Nikwasi,frequently flooded,1.0,26047957,53.0,71.0,92.0,82.0,4.0,14.0,1.6,,35.0,77810111
183,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,4,Nikwasi,frequently flooded,1.0,26047957,71.0,203.0,92.0,85.0,5.0,10.0,1.56,,23.0,77810112
184,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,4,Nikwasi,frequently flooded,1.0,26047957,15.0,53.0,28.0,45.0,14.0,41.0,1.13,,47.0,77810113
185,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,4,Nikwasi,frequently flooded,1.0,26047957,0.0,15.0,28.0,45.0,14.0,41.0,1.38,,38.0,77810114
186,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,80,Saunook,,12.0,26047958,86.0,112.0,9.0,60.0,14.0,26.0,1.6,,25.0,77810116
187,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,80,Saunook,,12.0,26047958,112.0,203.0,9.0,60.0,14.0,26.0,1.5,,19.0,77810117
188,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,80,Saunook,,12.0,26047958,0.0,25.0,28.0,45.0,14.0,41.0,1.38,,36.0,77810118
189,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,80,Saunook,,12.0,26047958,25.0,86.0,9.0,35.0,29.0,36.0,1.52,,36.0,77810115
190,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,4,Nikwasi,frequently flooded,1.0,26047959,53.0,71.0,92.0,82.0,4.0,14.0,1.6,,35.0,77810119
191,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,4,Nikwasi,frequently flooded,1.0,26047959,71.0,203.0,92.0,85.0,5.0,10.0,1.56,,23.0,77810120
192,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,4,Nikwasi,frequently flooded,1.0,26047959,15.0,53.0,28.0,45.0,14.0,41.0,1.13,,47.0,77810121
193,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,4,Nikwasi,frequently flooded,1.0,26047959,0.0,15.0,28.0,45.0,14.0,41.0,1.38,,38.0,77810122
194,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TrE,"Trimont gravelly loam, 30 to 50 percent slopes, stony",83,545874,85,Trimont,stony,40.0,26047975,23.0,114.0,9.0,55.8,26.5,17.7,1.4,,40.0,77810176
195,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TrE,"Trimont gravelly loam, 30 to 50 percent slopes, stony",83,545874,85,Trimont,stony,40.0,26047975,0.0,23.0,28.0,44.8,14.0,41.2,1.48,,29.0,77810175
196,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TrE,"Trimont gravelly loam, 30 to 50 percent slopes, stony",83,545874,85,Trimont,stony,40.0,26047975,114.0,203.0,9.0,69.6,14.0,16.4,1.53,,35.0,77810177
197,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TrF,"Trimont gravelly loam, 50 to 95 percent slopes, stony",84,545875,80,Trimont,stony,63.0,26047976,23.0,114.0,9.0,55.8,26.5,17.7,1.4,,40.0,77810179
198,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TrF,"Trimont gravelly loam, 50 to 95 percent slopes, stony",84,545875,80,Trimont,stony,63.0,26047976,0.0,23.0,28.0,44.8,14.0,41.2,1.48,,29.0,77810178
199,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TrF,"Trimont gravelly loam, 50 to 95 percent slopes, stony",84,545875,80,Trimont,stony,63.0,26047976,114.0,203.0,9.0,69.6,14.0,16.4,1.53,,35.0,77810180
200,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,30,Cullasaja,stony,12.0,26047932,43.0,81.0,28.0,70.9,12.5,16.6,1.3,,30.0,77810037
201,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,30,Cullasaja,stony,12.0,26047932,0.0,43.0,28.0,55.8,26.5,17.7,0.85,,38.0,77810036
202,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,30,Cullasaja,stony,12.0,26047932,81.0,203.0,28.0,82.5,8.5,9.0,1.3,,23.0,77810038
203,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,50,Tuckasegee,stony,12.0,26047960,33.0,66.0,28.0,68.0,16.0,16.0,1.2,,44.0,77810124
204,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,50,Tuckasegee,stony,12.0,26047960,66.0,119.0,28.0,59.9,22.0,18.1,1.35,,32.0,77810125
205,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,50,Tuckasegee,stony,12.0,26047960,119.0,203.0,28.0,60.6,21.0,18.4,1.35,,31.0,77810126
206,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,50,Tuckasegee,stony,12.0,26047960,0.0,33.0,28.0,68.0,16.0,16.0,1.03,,44.0,77810123
207,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,50,Tuckasegee,,12.0,26047961,33.0,66.0,28.0,65.1,19.0,15.9,1.2,,44.0,77810128
208,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,50,Tuckasegee,,12.0,26047961,119.0,203.0,28.0,63.4,20.0,16.6,1.35,,31.0,77810130
209,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,50,Tuckasegee,,12.0,26047961,66.0,119.0,28.0,65.1,19.0,15.9,1.35,,32.0,77810129
210,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,50,Tuckasegee,,12.0,26047961,0.0,33.0,28.0,68.0,16.0,16.0,1.03,,45.0,77810127
211,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,30,Whiteside,,12.0,26047962,94.0,152.0,23.0,64.8,19.0,16.2,1.48,,37.0,77810133
212,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,30,Whiteside,,12.0,26047962,0.0,28.0,28.0,45.3,11.5,43.2,1.4,,36.0,77810131
213,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,30,Whiteside,,12.0,26047962,28.0,94.0,9.0,39.8,22.5,37.7,1.45,,38.0,77810132
214,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,5,Sylva,undrained,2.0,26047963,135.0,203.0,23.0,84.1,14.0,1.9,1.45,,38.0,77810136
215,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,5,Sylva,undrained,2.0,26047963,81.0,135.0,28.0,84.1,14.0,1.9,1.45,,42.0,77810137
216,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,5,Sylva,undrained,2.0,26047963,0.0,20.0,28.0,45.3,11.5,43.2,1.4,,36.0,77810134
217,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,5,Sylva,undrained,2.0,26047963,20.0,81.0,28.0,45.3,11.5,43.2,1.45,,38.0,77810135
218,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,UfB,"Udorthents-Urban land complex, 0 to 5 percent slopes, rarely flooded",89,545882,60,Udorthents,rarely flooded,3.0,26047964,0.0,203.0,28.0,45.3,11.5,43.2,1.53,,28.0,77810138
219,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,UfB,"Udorthents-Urban land complex, 0 to 5 percent slopes, rarely flooded",89,545882,30,Urban land,rarely flooded,,26047965,,,,,,,,,,-1
220,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,WeC,"Wayah sandy loam, windswept, 8 to 15 percent slopes, stony",91,545885,85,Wayah,windswept,12.0,26047920,38.0,94.0,28.0,65.7,11.5,22.8,1.4,,34.0,77810001
221,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,WeC,"Wayah sandy loam, windswept, 8 to 15 percent slopes, stony",91,545885,85,Wayah,windswept,12.0,26047920,0.0,38.0,28.0,65.7,11.5,22.8,1.1,,44.0,77810000
222,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,WeC,"Wayah sandy loam, windswept, 8 to 15 percent slopes, stony",91,545885,85,Wayah,windswept,12.0,26047920,94.0,203.0,28.0,82.2,9.0,8.8,1.53,,28.0,77810002
223,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,WeD,"Wayah sandy loam, windswept, 15 to 30 percent slopes, stony",92,545886,85,Wayah,windswept,23.0,26047921,38.0,94.0,28.0,65.7,11.5,22.8,1.4,,30.0,77810005
224,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,WeD,"Wayah sandy loam, windswept, 15 to 30 percent slopes, stony",92,545886,85,Wayah,windswept,23.0,26047921,0.0,38.0,28.0,65.7,11.5,22.8,1.1,,42.0,77810004
225,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,WeD,"Wayah sandy loam, windswept, 15 to 30 percent slopes, stony",92,545886,85,Wayah,windswept,23.0,26047921,94.0,203.0,28.0,82.2,9.0,8.8,1.53,,27.0,77810003
226,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,WeE,"Wayah sandy loam, windswept, 30 to 50 percent slopes, stony",93,545887,85,Wayah,windswept,40.0,26047922,38.0,94.0,28.0,65.7,11.5,22.8,1.4,,30.0,77810007
227,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,WeE,"Wayah sandy loam, windswept, 30 to 50 percent slopes, stony",93,545887,85,Wayah,windswept,40.0,26047922,0.0,38.0,28.0,65.7,11.5,22.8,1.1,,42.0,77810006
228,22,9/9/2024 12:34:19 PM,NC113,"Macon County, North Carolina",14802,WeE,"Wayah sandy loam, windswept, 30 to 50 percent slopes, stony",93,545887,85,Wayah,windswept,40.0,26047922,94.0,203.0,28.0,82.2,9.0,8.8,1.53,,27.0,77810008
